,0
30145,"Conservative behavior or unbelief and frustration increase or fear.
"
30146,"In both these cases, communication and agreement are impossible.
"
30147,"It is imperative that the country should talk to the stakeholders and to the direction of consensus.
"
30148,"The controversy in which the box is exposed to knowing that the parties themselves from the parties themselves are not uncomfortable.
"
30149,"To strengthen the opportunity of increasing communication by unbelief, do not respect the nation's will.
"
30150,"Observing leaders, workers are deprived of regular interpreter, so newspapers can be very helpful for building views.
"
30151,"In keeping in view the information issued by the National Media Government, following the instructions of the government, it is not justified by any means to keep the leaders in such a way.
"
30152,"Political crisis solution is not possible by placing or insulting political leadership.
"
30153,"The democratic structure is represented by the people in the state's state-run, and the open society.
"
30154,"Of course, the state has ruled out the crisis of crisis to control violence, but constitutional parties are not obstructed or not.
"
30155,"The state can not deal with terrorism and creative opposition.
"
30156,"Order to improve justice
"
30157,"Not to be law enforced and enforced is not unique in Nepal's context.
"
30158,"If so, how much of the law that is never used is so often discussed.
"
30159,"If the laws that do not behave in their respective justice are related to justice, then it also offers a glimpse of ignoring and ignoring.
"
30160,"It was an example of the Justice Fund.
"
30161,"The Supreme Court has given directive order to the government to implement that Act, which has remained unchanged for eight years.
"
30162,"It has been ordered in order to be law for various purposes, but the disease that can not be applied to its implementation.
"
30163,"According to the law, the amount of Rs. 50 crores has risen in different cases from the judiciary as the fund could not be formed.
"
30164,"The highest order has been ordered to take effective steps towards implementing the above law to stop this order.
"
30165,"This system has not been implemented by government depression.
"
30166,"Only after the publication of the government in the Gazette, this Act will be activated.
"
30167,"Such information has not been published yet.
"
30168,"It has stopped the fund formation process, has raised the question on the justification of the single law.
"
30169,"One part of the judiciary of the main three constituencies of the state does not have one percentage of national budget.
"
30170,"The lower budget has shaded the physical reforms of the court's manpower and management and other welfare schemes.
"
30171,"The judge itself himself has seen discontinuation.
"
